valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.391,2018,0.000837,['Dierks Bentley'],0.484,179827,0.804,0,3nBXOlFTADNvG9nkqy2O2W,9.29e-06,5,0.17,-5.888999999999999,1,"WOMAN, AMEN",61,2018-06-08,0.0912,119.838
0.7559999999999999,2018,0.0237,['BTS'],0.813,232966,0.875,0,01gUlvzAPiwB9Ekq9kGVCM,0.0,1,0.288,-2.92,0,ANPANMAN,72,2018-08-24,0.0918,99.004
0.552,2018,0.0165,['J Balvin'],0.747,158800,0.74,0,2D3z17LBMJ2HEHeBFFjTLi,9.940000000000004e-05,4,0.101,-4.325,0,REGGAETON,72,2018-11-17,0.191,176.05900000000003
0.0917,2018,0.124,['Trevor Daniel'],0.655,168484,0.56,0,4Zc4kyc7VSdZNF9wFeBIcz,3.75e-06,9,0.106,-7.97,1,MESS,66,2018-10-11,0.0389,154.957
0.178,2018,0.00235,['Kaskade'],0.835,320280,0.828,0,5IpIl6c14WCJhjlIl6poVD,0.743,4,0.0602,-4.512,0,ON YOUR MIND,65,2018-12-07,0.0949,107.995
0.0951,2018,0.619,['Chris Renzema'],0.5,288593,0.338,0,04oS27FkMKZ68VBkzx7JKN,0.0,6,0.124,-8.42,1,HOW TO BE YOURS,61,2018-03-30,0.0331,131.82
0.289,2018,0.0547,['Mumford & Sons'],0.551,217633,0.685,0,4VeCmOb1rAEZQfH7Rlms9C,1.18e-05,7,0.0743,-8.649,1,GUIDING LIGHT,60,2018-11-16,0.0421,100.05
0.285,2018,0.103,['BTS'],0.541,275696,0.6609999999999999,0,2tMBCYj22KxtmkAACIvvk4,0.0,1,0.0779,-5.837999999999999,1,MAGIC SHOP,72,2018-08-24,0.0889,149.92600000000004
0.226,2018,0.000278,['Hillsong Worship'],0.269,329080,0.6659999999999999,0,2lUgap86Pux7qAgvWzuJWs,0.0,6,0.609,-6.047999999999999,1,WHO YOU SAY I AM - LIVE,59,2018-04-06,0.0362,171.722
0.341,2018,0.0998,"['Khalid', 'Empress Of']",0.6940000000000001,189493,0.63,0,6SkHm6poyKfzV6kc9any8k,0.0006349999999999,7,0.12,-6.84,0,SUNCITY (FEAT. EMPRESS OF),67,2018-10-19,0.162,90.045
0.444,2018,0.224,"['A$AP Rocky', 'Moby']",0.469,233061,0.78,1,1YmF9PvLhIISIANoMLIYGq,0.0,10,0.13,-6.49,0,A$AP FOREVER (FEAT. MOBY),66,2018-04-05,0.122,125.999
0.183,2018,0.229,['Alan Walker'],0.6729999999999999,160427,0.914,0,3LlmKSHR3Rs0Y3KHQLAYDk,0.000478,10,0.186,-3.962,1,ALONE,74,2018-12-14,0.0496,97.021
0.314,2018,0.765,"['Unclenathannn', 'Shiloh Dynasty']",0.8240000000000001,99838,0.0312,1,36V4aP2bpDUuvBYcpku9LI,7.55e-05,7,0.0845,-15.873,1,PURE IMAGINATION,66,2018-03-19,0.0921,72.727
0.853,2018,0.578,['Herencia de Patrones'],0.466,140173,0.688,0,1AfImPZFi9IMKqUUBLK7in,0.0,7,0.284,-8.05,0,COSAS DE LA CLICA,64,2018-10-19,0.145,78.96300000000002
0.441,2018,0.0456,"['Tyler, The Creator']",0.589,151027,0.57,1,74ZovzRxHBvCq5yIwe8boh,1.51e-06,1,0.1369999999999999,-9.54,1,OKRA,63,2018-03-30,0.361,136.203
0.412,2018,0.000831,['Blac Youngsta'],0.938,160038,0.5489999999999999,1,0FbSpY8RPxTRxi1Fpj9Dz9,0.000243,1,0.0819999999999999,-8.368,1,BOOTY,61,2018-02-27,0.098,144.005
0.363,2018,0.00202,['Tory Lanez'],0.966,173926,0.563,1,7EAaSaj1OgZgMX5yZyFXFC,0.0,8,0.105,-5.763999999999999,1,FREAKY,65,2018-10-26,0.0618,104.991
0.251,2018,0.0455,"['Lil Yachty', 'Trippie Redd']",0.667,153475,0.723,1,6tarvNiKnEjYMj1VZhlDqR,0.000193,5,0.213,-4.31,0,66,64,2018-03-09,0.27,148.058
0.529,2018,0.00139,['Vickeblanka'],0.5920000000000001,209573,0.937,0,0OGw7V8wAI6OsZIQ12JkTP,1.74e-05,11,0.189,-4.905,1,BLACK ROVER,68,2018-11-21,0.0442,102.073
0.584,2018,0.0142,['Ciara'],0.746,204150,0.825,0,5ubwXXOsH9bUhZsQ0Cybha,0.0107,1,0.121,-4.666,1,LEVEL UP,67,2018-07-18,0.1689999999999999,152.914
0.459,2018,0.0337,"['Hailee Steinfeld', 'BloodPop®']",0.6609999999999999,219373,0.8140000000000001,0,6l0Ky2PycJV1Bz88kFeVGL,8.27e-06,0,0.0518,-5.529,1,CAPITAL LETTERS,72,2018-02-09,0.0759,99.963
0.6970000000000001,2018,0.193,"['Charlie Puth', 'Kehlani']",0.856,180493,0.632,0,1lsBTdE6MGsKeZCD6llNu7,0.0,6,0.0688,-3.692,0,DONE FOR ME (FEAT. KEHLANI),67,2018-05-11,0.074,112.009
0.574,2018,0.099,"['Joyner Lucas', 'Chris Brown']",0.743,224735,0.8759999999999999,1,3NSmC1EQKOdUe6KhMrDDk5,0.0,1,0.119,-4.3260000000000005,1,I DON'T DIE,64,2018-05-02,0.301,149.041
0.157,2018,0.802,['Devin Dawson'],0.431,204347,0.195,0,1dinW5tLGDdPhxtW8vMkUn,0.0,5,0.0862,-13.207,1,CHRISTMAS TIME IS HERE - RECORDED AT SOUND EMPORIUM NASHVILLE,65,2018-11-19,0.0518,80.983
0.747,2018,0.366,['Lennon Stella'],0.8270000000000001,177973,0.613,0,1ydOxBgLmEMfWffu6t4H5x,1.25e-05,8,0.093,-5.34,1,BAD,62,2018-11-17,0.0621,137.96
0.706,2018,0.212,['Ozuna'],0.653,218387,0.8590000000000001,0,33b2wX9d0kxqxhi7lcsC1A,0.0,0,0.111,-3.048,1,UNICA,67,2018-08-24,0.0449,174.03799999999995
0.643,2018,0.179,"['Brett Young', 'Gavin DeGraw']",0.589,237107,0.613,0,4tQhxBKakIwoWZ7tuGBr7d,0.0,11,0.0967,-6.816,1,CHAPTERS,61,2018-12-07,0.0379,81.015
0.277,2018,0.2,['EVAN GIIA'],0.713,209224,0.6659999999999999,0,6u8MYoxXvAHNR0enhdUqgd,2.09e-05,11,0.1369999999999999,-6.127999999999999,1,WESTWORLD,59,2018-03-06,0.0511,112.015
0.3670000000000001,2018,0.0123,['grandson'],0.5760000000000001,223893,0.782,0,5IPT4Noqvo7bsfbWUOHcG4,0.00241,1,0.467,-6.1670000000000025,1,DESPICABLE,66,2018-06-15,0.0346,87.971
0.193,2018,0.6940000000000001,"['Khalid', 'H.E.R.']",0.62,211205,0.282,1,6fbYL76UWbHdYq4B91TPQi,0.0,5,0.119,-10.533,0,THIS WAY - FROM SUPERFLY - ORIGINAL SOUNDTRACK,63,2018-06-06,0.0464,124.609
0.424,2018,0.218,"['No Rome', 'The 1975']",0.5429999999999999,195502,0.682,1,4qjLvvBh5ZeKEPyShKRf06,1.53e-06,3,0.085,-5.81,1,NARCISSIST (FEAT. THE 1975),66,2018-08-28,0.113,179.96900000000005
0.494,2018,0.000248,['Wallows'],0.443,204667,0.8190000000000001,0,415dK4glwDO7fXxYg3np8B,0.00759,6,0.0802,-5.502000000000002,1,PICTURES OF GIRLS,64,2018-04-06,0.0322,154.958
0.0409,2018,0.6779999999999999,['Lund'],0.745,233963,0.438,1,5RLDbZPiqULNl4cr17eoIV,0.112,4,0.125,-7.018,0,LOW,63,2018-04-28,0.0326,119.99
0.816,2018,0.0337,"['Ashnikko', 'Kodie Shane']",0.5920000000000001,159141,0.654,1,46aopTu45teng25ROkoeXk,0.0,8,0.135,-6.91,0,INVITATION (FEAT. KODIE SHANE),64,2018-11-23,0.146,128.013
0.526,2018,0.445,['Russ'],0.715,215556,0.71,1,1pNAf6W7POwjOD8x8mWf8G,0.000284,4,0.103,-9.504,1,NOBODY KNOWS,67,2018-12-23,0.4320000000000001,162.043
0.701,2018,0.291,"['Daddy Yankee', 'Anuel AA']",0.7879999999999999,207853,0.7709999999999999,0,6MJUCumnQsQEKbCy28tbCP,5.62e-05,4,0.172,-3.2060000000000004,0,ADICTIVA,70,2018-11-09,0.0563,99.038
0.331,2018,0.203,['YoungBoy Never Broke Again'],0.6709999999999999,227060,0.775,1,0Jr4zQh5i3vrKFEcXrhhxl,0.0,10,0.223,-3.969,0,SOLAR ECLIPSE,60,2018-06-29,0.0667,148.195
0.727,2018,1.89e-05,['Ghost'],0.619,219720,0.696,0,1E2WTcYLP1dFe1tiGDwRmT,0.00555,7,0.38,-6.269,0,DANCE MACABRE,61,2018-06-01,0.0315,125.986
0.964,2018,0.621,['Banda Los Sebastianes'],0.649,180120,0.529,0,1uqjLVaSyTkdDvfGAmXrHo,0.0,2,0.0563,-4.895,0,A TRAVÉS DEL VASO,64,2018-08-31,0.0398,144.869
0.624,2018,0.000837,['OneRepublic'],0.611,148460,0.602,0,3T4UodGkfZObJ43RtA5KFU,0.0,5,0.112,-4.89,1,CONNECTION,66,2018-06-26,0.0437,168.15400000000002
0.519,2018,0.0519,['Thutmose'],0.5670000000000001,199147,0.6509999999999999,0,2CWOMDYFK4Ef3867nEhnVM,0.0,5,0.183,-7.146,0,MEMORIES,65,2018-12-14,0.0554,93.989
0.21,2018,0.642,['Kacey Musgraves'],0.503,241467,0.536,0,5ToJzoVfLYyF7ohMOBNObi,0.00143,4,0.111,-7.229,1,"OH, WHAT A WORLD",61,2018-03-30,0.0259,90.966
0.184,2018,0.945,['Mac Miller'],0.523,224347,0.153,1,6eIEJLVaPTU3NuctqdWCzJ,0.000944,1,0.114,-12.785,1,DUNNO - RECORDED AT SPOTIFY STUDIOS NYC,63,2018-11-28,0.0689,84.65899999999998
0.561,2018,0.384,['JID'],0.818,226859,0.57,1,46Lx5epWOQBA3J86ovnxmV,0.000102,10,0.19,-8.067,0,WORKIN OUT,62,2018-11-26,0.285,126.938
0.68,2018,0.334,['Rook1e'],0.54,103549,0.48,0,1VFbHdNzYUJr0FsxoayP1N,0.00166,4,0.177,-8.728,1,GRAPE SODA,63,2018-01-26,0.0554,66.918
0.15,2018,0.64,['Mumford & Sons'],0.5870000000000001,274553,0.514,0,4LngVAmigX4WrBEDfonBlU,0.391,1,0.11,-11.924,0,WOMAN,60,2018-11-16,0.0394,156.94799999999995
0.887,2018,0.0403,['Kim Petras'],0.74,225973,0.631,0,2Cu5ExXidcoE4vF5hIYict,2.77e-06,11,0.253,-4.865,1,HEART TO BREAK,65,2018-02-14,0.196,109.029
0.79,2018,0.1369999999999999,"['David Guetta', 'Bebe Rexha', 'J Balvin']",0.703,198947,0.66,0,3MoV1UsAJmz64LHqyiRMp0,0.0,10,0.192,-5.119,0,SAY MY NAME,64,2018-09-14,0.123,95.031
0.354,2018,0.915,['Giveon'],0.478,195406,0.373,0,62d6YXEYxmMWAuLpw1EysL,6.36e-06,5,0.128,-9.505,1,GARDEN KISSES,62,2018-08-08,0.0317,120.129
0.69,2018,0.0122,['Dylan Scott'],0.541,167143,0.7340000000000001,0,3sfJXqWV7sr2aQiSaahbZc,1.15e-06,5,0.0696,-5.235,1,EASTSIDE,61,2018-12-14,0.0457,83.93799999999997
0.345,2018,0.00608,"['Vince Staples', 'Richie Kohan']",0.604,211360,0.736,0,7pBsquIkbED6W6uSQJGbkn,0.109,10,0.11,-5.596,0,HOME,66,2018-12-14,0.0555,118.012
0.603,2018,0.0372,['Anne-Marie'],0.6970000000000001,186987,0.6829999999999999,0,4Pbg79cTBu4vgSphoyNq3j,0.0,1,0.1369999999999999,-2.881,0,2002,72,2018-04-19,0.117,96.133
0.268,2018,0.328,"['Lil Baby', 'Gunna']",0.8220000000000001,145060,0.461,1,3F57PtOdqRpD6euFYqtKXX,0.0,1,0.122,-6.506,1,I AM (LIL BABY & GUNNA),61,2018-10-05,0.449,130.003
0.557,2018,0.0273,['Simple Plan'],0.494,277027,0.672,0,4j3X4KX8rURekAVIFUhI23,0.0,3,0.105,-4.877,1,PERFECT,69,2018-04-06,0.0405,156.208
0.384,2018,0.0174,['$uicideBoy$'],0.743,156034,0.569,1,53AiGAa0Qi2VbX7eUpur1U,0.000736,0,0.264,-9.703,0,NICOTINE PATCHES,62,2018-09-07,0.131,145.905
0.523,2018,0.00299,['The Vamps'],0.61,211360,0.87,0,0q2e5jdjxFaaYRf49b1vLj,0.0,2,0.064,-4.012,0,JUST MY TYPE,60,2018-07-13,0.0693,125.014
0.466,2018,0.252,"['Steve Aoki', 'BTS']",0.669,192537,0.684,0,66XDf77gBcfQKi4I2vIbTj,0.0,7,0.72,-4.595,1,WASTE IT ON ME,69,2018-11-09,0.0585,96.097
0.531,2018,0.203,['DaniLeigh'],0.8440000000000001,186200,0.322,0,2kYB66omjIRkqPx8zRPEAH,1.98e-06,7,0.0848,-11.815,1,EASY,62,2018-11-30,0.192,100.017
0.362,2018,0.358,['sadeyes'],0.591,141928,0.488,1,5MsydV2Ii4A7r85gSgh90x,0.0,8,0.357,-11.178,1,YOU DESERVE BETTER,65,2018-08-31,0.16,109.9
0.578,2018,0.301,['Madison Beer'],0.6729999999999999,214908,0.579,0,2IRH2r95UDqvlrrMOgOXjU,5.82e-06,0,0.0705,-5.398,1,TEENAGER IN LOVE,66,2018-02-02,0.0278,109.976
0.664,2018,0.132,['Superorganism'],0.698,165391,0.542,0,4rCKRVJZKVysScn2piDuOT,0.00117,2,0.199,-4.317,1,SOMETHING FOR YOUR M.I.N.D.,63,2018-03-02,0.131,140.096
0.439,2018,0.0291,['Sanctus Real'],0.452,181733,0.81,0,6sToW2vF0y8ZEXuHoMQob9,0.0,9,0.118,-4.748,1,CONFIDENCE,59,2018-04-27,0.0422,167.143
0.68,2018,0.3229999999999999,['Anderson East'],0.503,222400,0.49,0,0CuXzMEgFzuQhLEYQHYas4,0.799,4,0.0873,-8.552999999999999,1,THIS TOO SHALL LAST,62,2018-01-12,0.0279,148.884
0.345,2018,0.27,['YoungBoy Never Broke Again'],0.8029999999999999,220260,0.54,1,2YVt7k1qZXFhzYDe8FMDW6,0.0,1,0.0819,-6.862,0,NO MENTIONS,60,2018-09-21,0.318,139.989
0.856,2018,0.00512,['j-hope'],0.748,228759,0.961,0,4YAgH8s0JFfwikTNwe0aIk,0.0,8,0.175,-6.518,0,DAYDREAM (백일몽),69,2018-03-02,0.0875,116.037
0.42,2018,0.468,['Astrus*'],0.6709999999999999,131202,0.288,1,0I3Lzmf3JDIOyFLcrruRjO,0.0,1,0.139,-14.175999999999998,1,SHE WONDERS WHY,63,2018-02-07,0.496,68.28699999999999
0.298,2018,2.380000000000001e-05,['Bad Wolves'],0.433,209302,0.973,0,7jp3STyCSsoakSPUoKTtFX,1.79e-06,8,0.0813,-4.82,1,REMEMBER WHEN,62,2018-05-11,0.145,171.955
0.443,2018,0.0632,['YNW Melly'],0.633,276268,0.5589999999999999,1,2xBfOUdiRafSWGqTj4yToU,0.0,0,0.308,-9.638,0,MIND ON MY MURDER,62,2018-08-03,0.0458,105.009
0.706,2018,2.1e-05,['Pop Evil'],0.507,231963,0.973,0,1VMSib83ZkffP22T64hxot,0.0329,6,0.346,-2.905,1,WAKING LIONS,62,2018-02-16,0.176,143.075
0.239,2018,0.00131,['Kolby Cooper'],0.395,268539,0.737,0,610z3fv4hqlH5eff9yBJTN,6.659999999999999e-05,6,0.364,-4.962,1,IT AIN'T ME,59,2018-02-15,0.0304,150.056
0.759,2018,0.171,['BTS'],0.856,235780,0.617,0,1ok4gxOv8cg5WLjWK6TQhD,0.0,10,0.0857,-5.308,0,GO GO,72,2018-08-24,0.0841,136.082
0.174,2018,0.0707,"['Anderson .Paak', 'J. Cole']",0.57,323587,0.65,1,2lRe5wBRm4xaSKTbDn2vLD,0.0,2,0.339,-8.538,1,TRIPPY (FEAT. J. COLE),63,2018-11-16,0.326,96.767
0.391,2018,0.0198,"['Louis The Child', 'NoMBe', 'Big Gigantic']",0.6729999999999999,211686,0.6759999999999999,0,7f4bRMqRKRfUNPW2gbTHSt,1.26e-05,4,0.428,-4.888,0,SAVE ME FROM MYSELF (WITH NOMBE & BIG GIGANTIC),61,2018-10-26,0.216,82.979
0.123,2018,0.013,['Drake'],0.889,162800,0.3720000000000001,1,4n1bdaKwynQndm47x5HqWX,0.0,7,0.184,-10.254,0,BLUE TINT,63,2018-06-29,0.357,133.997
0.602,2018,0.16,['Zion & Lennox'],0.769,249609,0.838,0,0VKkyBKCXyR99navhVRqcP,0.0,2,0.0935,-5.238,1,LA PLAYER (BANDOLERA),75,2018-02-23,0.0633,93.996
0.653,2018,0.142,['BTS'],0.612,196776,0.8440000000000001,0,0DrxFkuc1mpxdbUbssLQ4d,0.0,5,0.287,-4.694,0,DIMPLE,71,2018-08-24,0.0756,134.868
0.778,2018,0.0227,['Tierra Whack'],0.893,60000,0.61,1,0WpDeBJ22LcwF4QoERQOTv,0.00744,4,0.102,-5.691,0,HUNGRY HIPPO,63,2018-05-30,0.0488,136.64
0.772,2018,0.3720000000000001,['Anuel AA'],0.773,187125,0.57,0,0FDMH2ahuIVzCybwHJK9zh,0.00524,8,0.108,-3.482,1,QUIERE BEBER,69,2018-07-17,0.113,95.038
0.866,2018,0.0268,['BTS'],0.769,218615,0.8170000000000001,0,0xKNTDmIym4R2TfKnS4FQo,9.95e-05,0,0.084,-4.092,0,AIRPLANE PT.2,71,2018-08-24,0.0339,139.97899999999998
0.0833,2018,0.725,['Kina'],0.657,175229,0.159,1,4CALLtGlZBwdpfQvMQvhH2,0.73,4,0.279,-15.618,0,NOBODY CARES,67,2018-03-05,0.0395,100.018
0.2,2018,0.155,['Shoreline Mafia'],0.8370000000000001,195636,0.403,1,64FxpKdU055iIaMDY441Qc,0.000511,2,0.225,-10.053,1,WHUSS THE DEAL,60,2018-05-04,0.33,82.51700000000002
0.146,2018,0.251,"['Seven Lions', 'SLANDER', 'Dabin', 'Dylan Matthew']",0.422,297782,0.677,0,27YD36FUikKxbp3bKSiKGZ,3.55e-06,11,0.16,-5.76,1,FIRST TIME (FEAT. DYLAN MATTHEW),61,2018-10-12,0.0365,150.131
0.463,2018,0.0466,"['Sean Paul', 'Dua Lipa']",0.742,221176,0.882,0,48QmG1dfvMuYLxMPt7KSRA,0.0,7,0.206,-2.862,1,NO LIE,77,2018-06-29,0.117,102.04
0.19,2018,0.0254,['RM'],0.504,205833,0.8690000000000001,0,5Zlo5ZYjrr6DwQw1kBi5bA,0.0,9,0.0659,-5.5760000000000005,0,MOONCHILD,69,2018-10-22,0.213,157.99200000000005
0.851,2018,0.8059999999999999,['T3R Elemento'],0.6759999999999999,194715,0.556,1,33MU3TnkqOle5HjXefemdx,0.0,6,0.125,-7.058,0,MI RELIGIÓN,66,2018-11-16,0.0308,119.007
0.66,2018,0.431,['RIZ LA VIE'],0.76,215625,0.444,0,37b1KAbfOZeBzeMB0LGO3g,1.25e-06,0,0.106,-8.976,0,NAPKINS,62,2018-02-23,0.386,144.15
0.818,2018,0.114,"['IDK', 'Denzel Curry']",0.653,150819,0.91,1,7hZoTr4ffMGqm9opMiGmBp,0.0,6,0.111,-3.797,1,ONCE UPON A TIME (FREESTYLE),64,2018-11-09,0.319,91.102
0.153,2018,0.0409,['6LACK'],0.66,207071,0.6579999999999999,1,29ZZAShKhwRUuKULSNtxX6,0.00595,7,0.102,-6.127000000000002,1,SWITCH,65,2018-09-14,0.0387,176.701
0.244,2018,0.499,['Powfu'],0.911,213943,0.255,0,2c9iVAV8Vte2POKrVZFC02,0.000246,8,0.0937,-15.257,1,I COULD NEVER BE LOVED,64,2018-06-18,0.153,137.994
0.368,2018,0.0129,"['Martin Garrix', 'Bonn']",0.414,230762,0.486,0,4ut5G4rgB1ClpMTMfjoIuy,0.0,6,0.111,-6.431,0,HIGH ON LIFE (FEAT. BONN),73,2018-07-29,0.0311,128.03799999999998
0.0927,2018,0.0276,['Nipsey Hussle'],0.569,250920,0.836,1,7yB6GF5kgPEoeGE4EAWiJU,0.0,4,0.479,-3.831,0,BLUE LACES 2,60,2018-02-16,0.226,75.70100000000002
0.853,2018,0.188,"['Daddy Yankee', 'Natti Natasha', 'Becky G', 'Bad Bunny']",0.772,242160,0.8029999999999999,0,6U2NuJILEOEpW2tVCuqKHb,0.0,1,0.434,-3.035,1,DURA - REMIX,68,2018-04-27,0.0468,94.981
0.355,2018,0.0183,"['Cardi B', 'YG']",0.7909999999999999,230953,0.504,1,0CfmNX2TXk7yoJqHJiixnp,0.0,10,0.0963,-7.864,1,SHE BAD,62,2018-04-06,0.266,159.94899999999996
0.325,2018,0.185,['Bad Bunny'],0.727,159229,0.58,1,6kN06eEOblRAuWI0xUUS91,3.58e-06,2,0.125,-6.803999999999999,0,¿QUIEN TU ERES?,66,2018-12-23,0.136,137.048
0.7759999999999999,2018,0.215,['Machine Gun Kelly'],0.8959999999999999,281587,0.8340000000000001,1,43TP6JCWXgkc2D7Xjz5hBr,3.92e-06,9,0.184,-4.682,0,RAP DEVIL,64,2018-09-21,0.238,149.968
0.523,2018,0.00214,"['6ix9ine', 'DJ SpinKing']",0.779,154565,0.767,1,6SOBCABlykuNrO04rmXpLs,0.0,11,0.102,-5.4620000000000015,0,TATI,65,2018-11-27,0.258,91.981
0.669,2018,0.3229999999999999,"['Jonas Blue', 'Jack & Jack']",0.69,194408,0.784,0,3u1S1OmAUhx5DRlLrXqyp3,0.0,1,0.203,-4.6530000000000005,1,RISE,73,2018-05-25,0.032,106.066
0.682,2018,0.154,"['KAROL G', 'Maluma']",0.715,212493,0.872,0,1mT47pKLXUwPYGwB91GcNz,0.000146,6,0.11,-3.5010000000000003,1,CRÉEME,71,2018-11-02,0.0547,96.939
0.632,2018,0.388,['Christian Nodal'],0.617,156947,0.57,0,1LO951RWD10l9Vys0NrFty,0.0,9,0.143,-3.074,0,NO TE CONTARON MAL,71,2018-09-07,0.0374,163.2
0.414,2018,0.131,['Luke Combs'],0.495,206107,0.628,0,5w5fbyYHo5129Ce4c7qeWa,6.77e-06,8,0.104,-5.287999999999999,1,LONELY ONE,61,2018-06-01,0.029,144.944
0.653,2018,0.00812,"['Loud Luxury', 'Brando', 'Dzeko']",0.653,165714,0.946,0,4RgDgaohkG08f630ZT9QKc,0.000207,5,0.126,-3.757,0,BODY - DZEKO REMIX,68,2018-08-27,0.0556,125.966
0.471,2018,0.0413,"['Migos', '21 Savage']",0.8079999999999999,251859,0.7709999999999999,1,4BHzHISX21PYwGXiBEUQ70,1.29e-06,4,0.18,-5.718999999999999,0,BBO (BAD BITCHES ONLY),62,2018-01-26,0.0645,161.94
0.324,2018,0.201,['Yung Bleu'],0.643,171947,0.589,1,3cLLfUGDcr5VSU3R4GsAOG,0.0,4,0.108,-4.793,0,UNAPPRECIATED,60,2018-08-22,0.12,158.108
0.512,2018,0.0761,['Queen Key'],0.846,144660,0.809,1,0ChBY4SDZOrsfRCRiXAVXz,0.0,11,0.0819999999999999,-3.076,0,MY WAY,62,2018-06-01,0.336,140.011
0.611,2018,0.204,"['KAYTRANADA', 'Shay Lia']",0.835,218200,0.527,0,439X8jGytErRiPnaoUJHju,0.000423,7,0.283,-7.272,0,CHANCES,67,2018-11-30,0.128,106.003
0.16,2018,0.312,['Lucy Dacus'],0.48,391829,0.31,0,2AF5Kzxb4pz7j79Ity84pP,1.47e-05,9,0.113,-7.887,1,NIGHT SHIFT,62,2018-03-02,0.0258,86.149
0.321,2018,0.947,['Russ'],0.679,249867,0.376,0,7a5RvlW5tMU0AZ4tvbGLhn,0.0,1,0.115,-12.39,1,SEPTEMBER 16,63,2018-07-20,0.395,123.352
0.438,2018,0.0218,['Lil Wayne'],0.551,316192,0.562,1,3BUWNzPWz2mDbptZmGEXpB,0.0,8,0.302,-6.862,0,LET IT ALL WORK OUT,60,2018-09-28,0.163,135.679
0.8290000000000001,2018,0.93,['Juice WRLD'],0.5579999999999999,74866,0.384,1,7LoWAhcGbxSkT6trTqXQR6,6.790000000000001e-05,6,0.604,-13.644,0,INTRO,62,2018-12-10,0.143,75.956
0.7440000000000001,2018,0.174,['Banda MS de Sergio Lizárraga'],0.812,200173,0.37,0,38ofGhTF7TlGS4HkM6e2VS,0.0,8,0.123,-6.505,1,POR SIEMPRE MI AMOR,67,2018-09-14,0.0376,124.938
0.0506,2018,0.000683,['Slipknot'],0.499,340132,0.97,1,6vAQtUlYrzolE6SS9QCTs5,0.136,0,0.0871,-2.838,1,ALL OUT LIFE,67,2018-10-31,0.116,106.558
0.605,2018,0.583,['Bazzi'],0.6629999999999999,147021,0.6659999999999999,0,6fZpcVRr45Z6fLtciswBBU,3.85e-06,6,0.222,-5.441,1,DREAMS,63,2018-04-12,0.125,159.983
0.456,2018,0.00202,['Beartooth'],0.525,228373,0.957,0,1hkm127hnTSa2xjGNw8IAE,3.25e-06,0,0.333,-3.742,1,DISEASE,62,2018-09-28,0.0689,97.445
0.517,2018,0.631,['girl in red'],0.5329999999999999,143356,0.313,0,00gLisxOrLruNwJFdpkHc2,0.6809999999999999,2,0.072,-16.827,1,FORGET HER,66,2018-11-21,0.033,148.92600000000004
0.518,2018,0.0747,['Twenty One Pilots'],0.7340000000000001,258853,0.607,0,01vv2AjxgP4uUyb8waYO5Y,0.0005769999999999,8,0.0968,-7.249,0,MORPH,67,2018-10-05,0.0806,90.023
0.6920000000000001,2018,0.148,['ShooterGang Kony'],0.772,158496,0.623,1,1aEvsjCo142yxn02ACMCd7,0.0,7,0.408,-6.149,1,SKOOMPIN',59,2018-05-18,0.354,102.953
0.7090000000000001,2018,0.00415,['Arlie'],0.468,200467,0.89,0,4HOg84QsolNLzNp08qZ3sX,1.21e-05,4,0.508,-2.974,1,DIDYA THINK,61,2018-09-19,0.0701,140.265
0.0905,2018,0.0542,"['Goody Grace', 'gnash']",0.768,179915,0.408,1,1746Hs7bQJMMYAZvVYM3ig,0.0,4,0.106,-8.551,0,TWO SHOTS (FEAT. GNASH),59,2018-03-23,0.0714,129.96
0.295,2018,0.301,"['Kudasaibeats', 'Biskwiq']",0.733,194220,0.547,0,4IGgG3xT8XL64Mf2P69F9d,0.00537,8,0.383,-5.464,1,THE GIRL I HAVEN'T MET (BISKWIQ FLIP),62,2018-05-06,0.203,71.976
0.654,2018,0.244,"['YoungBoy Never Broke Again', 'Lil Baby', 'Plies']",0.7170000000000001,233684,0.617,1,3V3JxDpiUg0RAt1Mfbn6Ht,0.0,9,0.148,-7.385,0,CROSS ME (FEAT. LIL BABY AND PLIES),59,2018-12-20,0.343,152.049
0.36,2018,0.0529,"['Carrie Underwood', 'Ludacris']",0.529,222507,0.87,0,2F6JxWMP2ZfmVErc3ZTmqQ,0.0,8,0.0946,-3.32,0,THE CHAMPION - BONUS TRACK,61,2018-09-14,0.327,182.1
0.127,2018,0.275,['A$AP Rocky'],0.302,183120,0.669,1,0qp8MuZNKelOGTK2HPlXBA,3.58e-05,1,0.369,-9.404,1,KIDS TURNED OUT FINE,63,2018-05-25,0.238,164.8
0.461,2018,0.039,['JoJo'],0.491,239560,0.73,0,6nIcGJK6Pj1ThzC6r8O8hA,0.0,2,0.112,-4.399,0,LEAVE (GET OUT) - 2018,63,2018-12-21,0.0432,87.098
0.97,2018,0.0402,"['Logic', 'Wiz Khalifa']",0.742,260320,0.72,1,0jqBo5RYn008f4ZY8kPewW,0.000846,0,0.0839,-2.8760000000000003,1,INDICA BADU,62,2018-03-09,0.116,77.01100000000002
0.7040000000000001,2018,0.39,"['Jonas Blue', 'JP Cooper']",0.73,196613,0.861,0,3P3pw6C19j31Rnzgo3JG7o,0.0,1,0.213,-4.1,1,PERFECT STRANGERS,76,2018-11-09,0.0451,117.965
